-1,-1,-1,-1,-1,-1,612,613,614,-1,-1,-1,-1,-1,-1,862,863,-1,-1,-1,-1,115,116,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,676,677,678,-1,-1,-1,-1,-1,-1,926,927,-1,-1,-1,178,179,180,181,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,247,248,249,250,251,-1,-1,-1,-1,-1,-1,889,890,891,-1
-1,-1,90,91,92,93,740,741,742,-1,-1,-1,-1,-1,-1,990,991,-1,-1,-1,242,243,244,245,246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,311,312,313,314,315,-1,90,91,92,93,-1,953,954,955,-1
-1,153,154,155,156,157,-1,-1,-1,-1,626,627,628,-1,-1,-1,-1,-1,-1,-1,306,307,308,309,310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,375,376,377,378,379,153,154,155,156,157,-1,1017,1018,1019,-1
-1,217,218,219,220,221,-1,-1,-1,-1,690,691,-1,-1,-1,-1,-1,-1,-1,-1,370,371,372,373,374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,-1,439,440,441,442,-1,217,218,219,220,221,-1,-1,-1,-1,-1
-1,281,282,283,284,285,-1,-1,-1,-1,754,755,-1,-1,-1,-1,-1,-1,-1,-1,434,435,436,437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,697,698,699,-1,504,505,-1,-1,281,282,283,284,285,-1,-1,-1,-1,-1
-1,345,346,347,348,349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,761,762,763,-1,-1,-1,-1,-1,345,346,347,348,349,612,613,614,-1,-1
-1,-1,410,411,412,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410,411,412,413,676,677,678,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,740,741,742,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685,686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
